40532	SRP019272	SRR772420
40533	SRP042161	SRR1294599
40534	SRP058120	SRR2014608
40535	SRP042161	SRR1294655
40536	SRP006731	SRR202061
40537	SRP042161	SRR1294996
40538	SRP066834	SRR2967627
40539	SRP042161	SRR1295255
40540	SRP030617	SRR1003839
40541	SRP049820	SRR1652952
40542	SRP040472	SRR1201671
40543	SRP066834	SRR2967635
40544	SRP042161	SRR1294584
40545	SRP019272	SRR772360
40546	SRP000599	SRR013571
40547	SRP019272	SRR772446
40548	SRP040472	SRR1202288
40549	SRP041736	SRR1275244
40550	SRP029341	SRR959742
40551	SRP060416	SRR2088463
40552	SRP030617	SRR1003777
40553	SRP019272	SRR772397
40554	SRP033119	SRR1032184
40555	SRP050223	SRR1662093
40556	SRP041736	SRR1275266
40557	SRP055569	SRR2019117
40558	SRP033135	SRR1033063
40559	SRP060416	SRR2088470
40560	SRP041736	SRR1275278
40561	SRP055569	SRR1821578
40562	SRP007338	SRR298697
40563	ERP011411	ERR978122
40564	SRP006574	SRR191619
40565	SRP012461	SRR490480
40566	SRP012461	SRR490440
40567	ERP006368	ERR565165
40568	SRP012461	SRR490463
40569	SRP055569	SRR1821588
40570	SRP055569	SRR2019197
40571	SRP055569	SRR1821505
40572	SRP041736	SRR1274090
40573	SRP041736	SRR1275208
40574	SRP041736	SRR1274160
40575	SRP041736	SRR1275192
40576	SRP055569	SRR2019206
40577	SRP055569	SRR2018973
40578	SRP012461	SRR490231
40579	ERP005641	ERR659378
40580	SRP021468	SRR849248
40581	ERP003731	ERR321989
40582	SRP062284	SRR2176382
40583	SRP034163	SRR1049937
40584	SRP028594	SRR949091
40585	SRP045638	SRR2071365
40586	SRP018254	SRR653391
40587	SRP040070	SRR1191783
40588	SRP013450	SRR502794
40589	ERP001317	ERR208916
40590	SRP063867	SRR2453336
40591	SRP058181	SRR2015750
40592	SRP056696	SRR1946655
40593	SRP053296	SRR1792681
40594	SRP033393	SRR1040875
40595	SRP049510	SRR1640046
40596	SRP049097	SRR1617420
40597	SRP065445	SRR2848257
40598	SRP067661	SRR3039607
40599	SRP041210	SRR1239517
40600	SRP062247	SRR2154090
40601	SRP049695	SRR1648331
40602	SRP056295	SRR1918437
40603	SRP056295	SRR1918448
40604	SRP059197	SRR2056347
40605	SRP056665	SRR1945305
40606	SRP056197	SRR1916264
40607	SRP056295	SRR1918428
40608	SRP006908	SRR223506
40609	ERP003791	ERR329515
40610	SRP003754	SRR527636
40611	SRP056295	SRR1918340
40612	SRP042623	SRR1313289
40613	SRP003754	SRR527590
40614	DRP001919	DRR016713
40615	SRP049593	SRR1643210
40616	SRP042623	SRR1313301
40617	SRP042623	SRR1313290
40618	SRP003754	SRR527673
40619	SRP056637	SRR2856514
40620	SRP040472	SRR1201688
40621	SRP048759	SRR1608923
40622	ERP009283	ERR732466
40623	SRP051583	SRR1735563
40624	SRP051844	SRR1747160
40625	ERP002045	ERR266338
40626	SRP063867	SRR2453303
40627	SRP049068	SRR1616920
40628	SRP060355	SRR2087340
40629	ERP002045	ERR266333
40630	SRP058181	SRR2015770
40631	SRP053004	SRR1782583
40632	SRP009266	SRR575151
40633	SRP063493	SRR2313112
40634	SRP050138	SRR1660042
40635	SRP045500	SRR1551006
40636	ERP009437	ERR752742
40637	SRP007461	SRR315329
40638	ERP009437	ERR752571
40639	SRP066994	SRR2973753
40640	SRP011192	SRR424681
40641	SRP057437	SRR1981012
40642	SRP045823	SRR1560199
40643	SRP060355	SRR2087313
40644	ERP007185	ERR649051
40645	SRP055474	SRR1817391
40646	SRP053794	SRR1798181
40647	SRP068942	SRR3126182
40648	SRP055730	SRR1825690
40649	SRP061682	SRR2131508
40650	SRP043339	SRR1747972
40651	SRP040472	SRR1201783
40652	SRP027383	SRR934982
40653	SRP029262	SRR957891
40654	ERP001942	ERR188244
40655	SRP062966	SRR2443147
40656	SRP029262	SRR957910
40657	SRP045500	SRR1551103
40658	SRP018786	SRR748516
40659	ERP001942	ERR188104
40660	ERP005426	ERR468937
40661	SRP020493	SRR805879
40662	ERP001942	ERR188204
40663	SRP062966	SRR2443211
40664	SRP051249	SRR1721289
40665	SRP026042	SRR901179
40666	ERP009437	ERR752757
40667	ERP001458	ERR127303
40668	SRP022133	SRR846942
40669	SRP064131	SRR2503773
40670	SRP048759	SRR1608618
40671	SRP040309	SRR1481940
40672	SRP033393	SRR1040840
40673	ERP003536	ERR310203
40674	ERP001942	ERR204863
40675	SRP036848	SRR1164816
40676	SRP015904	SRR576791
40677	SRP050440	SRR1688405
40678	SRP035599	SRR1139368
40679	SRP050036	SRR1657036
40680	SRP023548	SRR880070
40681	SRP040070	SRR1192838
40682	ERP005938	ERR519491
40683	SRP041538	SRR1265497
40684	SRP047082	SRR1799886
40685	ERP005938	ERR519496
40686	SRP013456	SRR502856
40687	SRP064378	SRR2545355
40688	SRP050971	SRR1698135
40689	SRP056957	SRR1956825
40690	SRP035988	SRR1146213
40691	SRP040236	SRR1197153
40692	ERP004682	ERR419242
40693	SRP066895	SRR2969260
40694	ERP001942	ERR205005
40695	SRP000941	SRR1220394
40696	ERP001942	ERR188369
40697	SRP036848	SRR1164875
40698	SRP035599	SRR1139360
40699	SRP045207	SRR1535270
40700	SRP042286	SRR1299461
40701	SRP033393	SRR1040817
40702	SRP041179	SRR1238512
40703	SRP034712	SRR1058017
40704	SRP041298	SRR1257187
40705	SRP048759	SRR1608906
40706	SRP057500	SRR1982676
40707	SRP024274	SRR886611
40708	SRP011977	SRR449360
40709	SRP039348	SRR1182249
40710	SRP033336	SRR1038629
40711	SRP066151	SRR2923144
40712	SRP049591	SRR1643008
40713	SRP038987	SRR1177127
40714	SRP053101	SRR1785244
40715	SRP056395	SRR1923087
40716	SRP045500	SRR1551017
40717	ERP003613	ERR315464
40718	SRP047407	SRR1583686
40719	SRP059695	SRR2071716
40720	SRP051688	SRR1740047
40721	SRP009568	SRR387519
40722	SRP050149	SRR1660795
40723	SRP045823	SRR1560204
40724	SRP042620	SRR1313062
40725	SRP056733	SRR1947533
40726	SRP022043	SRR837499
40727	ERP006538	ERR571507
40728	SRP025982	SRR898116
40729	SRP000996	SRR1097443
40730	SRP033098	SRR1031034
40731	SRP002621	SRR074903
40732	SRP046233	SRR1566098
40733	ERP007014	ERR652846
40734	SRP049340	SRR1633286
40735	SRP048889	SRR1611776
40736	SRP014320	SRR521509
40737	SRP035988	SRR1146153
40738	SRP041675	SRR1270731
40739	SRP059431	SRR2061422
40740	SRP050468	SRR1690997
40741	SRP059057	SRR2050456
40742	SRP033135	SRR1033289
40743	SRP063496	SRR2313986
40744	SRP063496	SRR2313993
40745	SRP025982	SRR898319
40746	SRP041102	SRR1232281
40747	SRP057196	SRR1974715
40748	SRP051083	SRR1706853
40749	SRP045352	SRR1539236
40750	SRP041036	SRR1223567
40751	SRP012557	SRR492051
40752	SRP041036	SRR1223545
40753	SRP019936	SRR791068
40754	SRP042286	SRR1299442
40755	SRP042286	SRR1299466
40756	SRP025982	SRR898362
40757	SRP051848	SRR1747281
40758	SRP025982	SRR898339
40759	SRP040547	SRR1205204
40760	SRP001563	SRR032243
40761	SRP048577	SRR1594537
40762	SRP025982	SRR898465
40763	SRP025982	SRR898254
40764	SRP045500	SRR1550984
40765	SRP058771	SRR2042582
40766	SRP050534	SRR1693244
40767	SRP026126	SRR903335
40768	SRP025982	SRR897629
40769	SRP050179	SRR1660552
40770	SRP026126	SRR902985
40771	SRP059057	SRR2050437
40772	SRP056733	SRR1947561
40773	SRP034732	SRR1060797
40774	SRP025982	SRR1216015
40775	SRP041179	SRR1238506
40776	ERP008967	ERR866172
40777	SRP025982	SRR1216014
40778	SRP056733	SRR1947540
40779	SRP017411	SRR628446
40780	SRP057500	SRR1982650
40781	SRP040547	SRR1205205
40782	ERP010227	ERR863544
40783	SRP066956	SRR2968937
40784	SRP009474	SRR869702
40785	SRP040442	SRR1200851
40786	SRP025982	SRR897692
40787	SRP057500	SRR2096487
40788	SRP057500	SRR1982615
40789	SRP033282	SRR1036965
40790	ERP001942	ERR204907
40791	SRP025982	SRR897244
40792	ERP005583	ERR476948
40793	SRP044854	SRR1525258
40794	SRP062956	SRR2192709
40795	DRP001358	DRR015356
40796	SRP025982	SRR897141
40797	ERP004006	ERR351162
40798	SRP050242	SRR1664738
40799	ERP003495	ERR305903
40800	ERP010003	ERR833258
40801	SRP043144	SRR1382004
40802	SRP063661	SRR2392506
40803	ERP013713	ERR1198045
40804	SRP028340	SRR946072
40805	SRP049028	SRR1615220
40806	DRP000987	DRR006490
40807	SRP050397	SRR1686831
40808	SRP025982	SRR896920
40809	ERP006662	ERR962484
40810	ERP009992	ERR832554
40811	SRP059458	SRR2064561
40812	SRP025982	SRR896900
40813	SRP067214	SRR2984655
40814	SRP059066	SRR2051029
40815	SRP025982	SRR897175
40816	SRP060637	SRR2096241
40817	SRP025982	SRR896927
40818	SRP025982	SRR897066
40819	SRP058771	SRR2042590
40820	SRP049988	SRR1655016
40821	SRP045500	SRR1551097
40822	SRP046226	SRR1565940
40823	SRP018853	SRR765039
40824	SRP046226	SRR1565933
40825	SRP059458	SRR2064545
40826	SRP045666	SRR1555188
40827	SRP044608	SRR1519040
40828	SRP035524	SRR1130243
40829	SRP025982	SRR896733
40830	SRP018218	SRR653017
40831	SRP012656	SRR493971
40832	SRP053246	SRR1791354
40833	SRP048801	SRR1609459
40834	SRP067645	SRR3038260
40835	SRP014591	SRR527728
40836	SRP027358	SRR934235
40837	SRP050499	SRR2013700
40838	SRP003754	SRR446333
40839	SRP042303	SRR1300548
40840	SRP067645	SRR3038253
40841	SRP042228	SRR1782985
40842	SRP025982	SRR897666
40843	SRP048801	SRR1609519
40844	SRP027358	SRR934336
40845	SRP033131	SRR1032884
40846	SRP055916	SRR1850931
40847	SRP018717	SRR741934
40848	SRP059458	SRR2064546
40849	SRP020492	SRR805798
40850	SRP025982	SRR896965
40851	SRP031858	SRR1015688
40852	SRP017575	SRR633575
40853	DRP002586	DRR025043
40854	SRP026126	SRR903166
40855	SRP067502	SRR3031786
40856	SRP014213	SRR521158
40857	SRP062025	SRR2144306
40858	SRP042228	SRR1782946
40859	SRP018853	SRR765015
40860	SRP063840	SRR2431436
40861	SRP000941	SRR020295
40862	SRP025982	SRR897191
40863	SRP068139	SRR3087701
40864	SRP017972	SRR649551
40865	SRP043108	SRR1377224
40866	DRP002586	DRR024903
40867	SRP033369	SRR1146548
40868	SRP045869	SRR1560924
40869	SRP063840	SRR2431453
40870	SRP011895	SRR447138
40871	SRP027258	SRR932135
40872	SRP050000	SRR1656469
40873	SRP056840	SRR1951621
40874	SRP043108	SRR1377162
40875	DRP002623	DRR023272
40876	SRP028336	SRR945241
40877	SRP041833	SRR1282308
40878	DRP001797	DRR023687
40879	DRP001797	DRR023408
40880	DRP001797	DRR023454
40881	SRP063059	SRR2225759
40882	SRP062177	SRR2149796
40883	SRP049823	SRR1653079
40884	SRP063840	SRR2431347
40885	SRP050000	SRR1656475
40886	SRP066834	SRR2967170
40887	SRP002789	SRR059131
40888	SRP063840	SRR2431358
40889	ERP003917	ERR342824
40890	ERP002063	ERR210955
40891	SRP033566	SRR1044458
40892	SRP008145	SRR342854
40893	SRP033135	SRR1032997
40894	SRP023262	SRR868848
40895	SRP002272	SRR039625
40896	ERP003917	ERR342882
40897	DRP002586	DRR025030
40898	SRP032798	SRR1027600
40899	DRP002586	DRR024870
40900	SRP048801	SRR1609608
40901	SRP006575	SRR191717
40902	SRP064562	SRR2569861
40903	SRP035679	SRR1144542
40904	SRP030617	SRR1003865
40905	ERP004375	ERR659041
40906	SRP042228	SRR1782708
40907	ERP005641	ERR659357
40908	SRP036848	SRR1164789
40909	SRP042161	SRR1295130
40910	SRP002272	SRR039621
40911	SRP066834	SRR2967264
40912	SRP041955	SRR1300794
40913	SRP033135	SRR1033091
40914	SRP045639	SRR1554582
40915	SRP041471	SRR1264121
40916	SRP036821	SRR1163246
40917	SRP050499	SRR2013567
40918	SRP006575	SRR537100
40919	SRP032279	SRR1019689
40920	SRP042228	SRR1782845
40921	SRP050992	SRR1700331
40922	SRP023262	SRR868849
40923	SRP042161	SRR1295104
40924	SRP047476	SRR1585505
40925	SRP050892	SRR1696182
40926	SRP009862	SRR390544
40927	SRP014830	SRR542374
40928	SRP064317	SRR2537098
40929	SRP059172	SRR2052670
40930	SRP050992	SRR1700276
40931	SRP066834	SRR2967201
40932	SRP050992	SRR1700250
40933	SRP059172	SRR2052797
40934	SRP014830	SRR542360
40935	SRP055749	SRR1823868
40936	SRP062025	SRR2144338
40937	SRP066834	SRR2967781
40938	DRP002435	DRR028451
40939	DRP002435	DRR028345
40940	SRP059039	SRR2049637
40941	SRP037719	SRR1168236
40942	SRP050992	SRR1699974
40943	SRP033135	SRR1033182
40944	SRP003611	SRR066475
40945	SRP013825	SRR514141
40946	SRP049593	SRR1643293
40947	SRP041471	SRR1264287
40948	SRP049593	SRR1643406
40949	SRP049593	SRR1643433
40950	SRP041471	SRR1264067
40951	SRP050992	SRR1700306
40952	SRP050223	SRR1662102
40953	SRP055810	SRR2240616
40954	SRP050223	SRR1662023
40955	SRP000762	SRR020735
40956	SRP039077	SRR1179093
40957	SRP057196	SRR1974615
40958	SRP050892	SRR1696104
40959	SRP010350	SRR399311
40960	SRP033248	SRR1035670
40961	SRP050992	SRR1700237
40962	SRP041736	SRR1274400
40963	SRP002105	SRR037709
40964	SRP041736	SRR1274105
40965	SRP049593	SRR1643409
40966	SRP061240	SRR2105348
40967	SRP050892	SRR1696283
40968	SRP067502	SRR3028577
40969	SRP041736	SRR1275378
40970	SRP057196	SRR1974807
40971	SRP042161	SRR1295009
40972	SRP066834	SRR2967490
40973	SRP050992	SRR1699988
40974	SRP048801	SRR1609586
40975	SRP055918	SRR1851013
40976	ERP004375	ERR659000
40977	SRP011369	SRR441563
40978	SRP010181	SRR397339
40979	SRP010181	SRR396945
40980	SRP058773	SRR2042648
40981	SRP015955	SRR787611
40982	SRP041736	SRR1275074
40983	SRP038964	SRR1176919
40984	SRP010181	SRR397268
40985	SRP030617	SRR1003843
40986	SRP061240	SRR2105495
40987	SRP042161	SRR1295168
40988	SRP033566	SRR1044582
40989	ERP004375	ERR659178
40990	SRP061240	SRR2105269
40991	SRP067502	SRR3028159
40992	SRP010181	SRR397198
40993	SRP042161	SRR1294982
40994	SRP006575	SRR191671
40995	SRP061240	SRR2105381
40996	SRP067502	SRR3031710
40997	SRP058773	SRR2042618
40998	SRP010181	SRR396969
40999	SRP067502	SRR3028635
41000	SRP061240	SRR2105389
41001	SRP058840	SRR2044086
41002	SRP028155	SRR942146
41003	SRP007525	SRR567060
41004	SRP049599	SRR1643997
41005	SRP037775	SRR1168753
41006	SRP058773	SRR2042632
41007	SRP061240	SRR2105483
41008	SRP003901	SRR070192
41009	SRP014142	SRR518960
41010	SRP067502	SRR3028682
41011	SRP033566	SRR1044457
41012	SRP057758	SRR2001093
41013	SRP033248	SRR1035678
41014	SRP005242	SRR090593
41015	SRP003901	SRR070190
41016	SRP037722	SRR1168265
41017	SRP042161	SRR1294910
41018	ERP011411	ERR978163
41019	SRP059643	SRR2069994
41020	SRP010181	SRR396963
41021	SRP060416	SRR2088562
41022	SRP060416	SRR2088344
41023	SRP010181	SRR397042
41024	SRP058840	SRR2044022
41025	SRP040288	SRR1199080
41026	SRP060416	SRR2088434
41027	SRP060416	SRR2088397
41028	SRP014020	SRR965795
41029	SRP019272	SRR772687
41030	SRP057244	SRR2980035
41031	SRP042161	SRR1294911
41032	DRP002435	DRR028155
41033	SRP042161	SRR1294633
41034	SRP060416	SRR2088667
41035	SRP034586	SRR1054214
41036	SRP002605	SRR057520
41037	SRP019272	SRR772609
41038	SRP033566	SRR1044543
41039	SRP019272	SRR772682
41040	SRP019272	SRR772452
41041	SRP055569	SRR1821457
41042	SRP019272	SRR772679
41043	SRP001371	SRR980479
41044	SRP041736	SRR1275254
41045	SRP021911	SRR836170
41046	SRP033566	SRR1044597
41047	SRP059775	SRR2074862
41048	SRP019272	SRR772536
41049	DRP002435	DRR028257
41050	SRP017933	SRR648404
41051	SRP011422	SRR444052
41052	SRP029341	SRR959719
41053	SRP041736	SRR1275341
41054	SRP058773	SRR2042609
41055	SRP035554	SRR1137467
41056	SRP012461	SRR490470
41057	SRP055569	SRR1821474
41058	SRP055569	SRR2019190
41059	SRP055569	SRR1821644
41060	SRP006574	SRR191410
41061	SRP010129	SRR396555
41062	SRP055569	SRR1821651
41063	SRP015789	SRR572551
41064	SRP015789	SRR572533
41065	SRP041736	SRR1274361
41066	SRP057852	SRR2003811
41067	SRP012461	SRR490333
41068	SRP010129	SRR396565
41069	SRP006574	SRR191432
41070	SRP041736	SRR1275216
41071	DRP002435	DRR028330
41072	SRP042161	SRR1295170
41073	SRP041736	SRR1275196
41074	SRP055569	SRR2019153
41075	SRP055569	SRR2019012
41076	SRP006574	SRR191567
41077	SRP055569	SRR2018989
41078	SRP041736	SRR1274251
41079	SRP042161	SRR1295036
41080	SRP015668	SRR563556
41081	ERP005641	ERR659365
41082	SRP033135	SRR1033244
41083	SRP033725	SRR1047870
41084	SRP007461	SRR534326
41085	SRP068523	SRR3104286
41086	ERP010065	ERR841672
41087	SRP043510	SRR1448791
41088	SRP045638	SRR2071379
41089	SRP003754	SRR527675
41090	SRP007881	SRR332266
41091	SRP043081	SRR1659961
41092	SRP009316	SRR387402
41093	SRP016790	SRR606890
41094	SRP057118	SRR1971626
41095	SRP045638	SRR2071363
41096	SRP052896	SRR1777876
41097	SRP052491	SRR1762739
41098	SRP056293	SRR1918186
41099	SRP059357	SRR2061041
41100	SRP029899	SRR976748
41101	SRP043090	SRR1374814
41102	SRP048484	SRR2050908
41103	SRP052740	SRR1768838
41104	SRP056295	SRR1918573
41105	SRP056295	SRR1918754
41106	ERP010065	ERR841668
41107	DRP000499	DRR001636
41108	DRP001919	DRR016699
41109	SRP032775	SRR1026890
41110	SRP045638	SRR2071362
41111	SRP056295	SRR1918756
41112	SRP051628	SRR1737055
41113	SRP051628	SRR1737052
41114	SRP056295	SRR1918316
41115	SRP032775	SRR1026894
41116	ERP002232	ERR229797
41117	SRP065812	SRR2926037
41118	SRP042620	SRR1313227
41119	SRP062773	SRR2180201
41120	SRP063834	SRR2430379
41121	SRP047082	SRR1574527
41122	SRP042620	SRR1313140
41123	SRP045441	SRR1544481
41124	SRP040472	SRR1202846
41125	SRP052950	SRR1778300
41126	SRP003754	SRR527616
41127	SRP045441	SRR1544485
41128	SRP030041	SRR998262
41129	SRP052740	SRR1768849
41130	SRP051583	SRR1735560
41131	SRP040070	SRR1193524
41132	SRP051844	SRR1747156
41133	SRP050146	SRR1660314
41134	ERP009437	ERR752619
41135	SRP047192	SRR1576186
41136	SRP063948	SRR2473068
41137	SRP043162	SRR1383402
41138	SRP040472	SRR1201714
41139	SRP051485	SRR1732336
41140	SRP063477	SRR2305476
41141	SRP057017	SRR2097799
41142	ERP000546	ERR030900
41143	SRP040070	SRR1193013
41144	SRP051844	SRR1747174
41145	ERP003536	ERR310217
41146	SRP013389	SRR500888
41147	SRP051765	SRR1744444
41148	SRP038919	SRR1176639
41149	SRP064454	SRR2557104
41150	SRP041694	SRR1271846
41151	SRP017262	SRR620028
41152	ERP009437	ERR752798
41153	SRP028180	SRR942555
41154	SRP033393	SRR1040821
41155	SRP033266	SRR1036050
41156	SRP045592	SRR1557107
41157	SRP042620	SRR1313126
41158	SRP026359	SRR922462
41159	SRP061682	SRR2131516
41160	SRP029262	SRR957931
41161	SRP036840	SRR1164502
41162	SRP063867	SRR2453350
41163	SRP021912	SRR836180
41164	SRP023548	SRR879800
41165	SRP047082	SRR1574523
41166	SRP018008	SRR650193
41167	ERP009437	ERR752786
41168	SRP041538	SRR1265557
41169	SRP041675	SRR1270799
41170	SRP027383	SRR934753
41171	SRP029880	SRR975595
41172	SRP045823	SRR1560193
41173	SRP048842	SRR1610657
41174	SRP026359	SRR922458
41175	SRP026387	SRR923923
41176	SRP044286	SRR1514136
41177	SRP050551	SRR1693468
41178	SRP057205	SRR1975502
41179	SRP012656	SRR493956
41180	ERP004094	ERR455327
41181	ERP001942	ERR188266
41182	SRP047194	SRR1576485
41183	SRP032775	SRR1026901
41184	SRP035988	SRR1146242
41185	SRP064259	SRR2532383
41186	SRP000941	SRR1220468
41187	ERP001942	ERR188383
41188	SRP041469	SRR1264356
41189	SRP033266	SRR1036053
41190	SRP050971	SRR1698143
41191	SRP041885	SRR1283420
41192	SRP029262	SRR957884
41193	ERP001942	ERR188356
41194	SRP041988	SRR1286921
41195	SRP041885	SRR1283382
41196	ERP001942	ERR204854
41197	SRP042150	SRR1293902
41198	SRP014320	SRR521473
41199	SRP052740	SRR1768905
41200	SRP000941	SRR1220423
41201	SRP064259	SRR2532321
41202	SRP049340	SRR2038490
41203	ERP001942	ERR188187
41204	SRP041338	SRR1258221
41205	SRP044668	SRR1521429
41206	ERP010889	ERR950164
41207	SRP000941	SRR1220438
41208	SRP043364	SRR1424668
41209	SRP016568	SRR597909
41210	SRP056197	SRR1916321
41211	SRP019241	SRR771475
41212	SRP041840	SRR1283005
41213	SRP067529	SRR3030741
41214	SRP007412	SRR306842
41215	SRP027383	SRR934828
41216	SRP041833	SRR1282320
41217	SRP049591	SRR1643004
41218	SRP040292	SRR1199126
41219	ERP001942	ERR204905
41220	SRP009659	SRR388227
41221	ERP006097	ERR560453
41222	SRP049611	SRR1645060
41223	SRP045666	SRR1555206
41224	SRP060355	SRR2087282
41225	SRP026126	SRR902938
41226	SRP036848	SRR1164883
41227	SRP048577	SRR1594531
41228	SRP048759	SRR1608806
41229	SRP044174	SRR1648445
41230	SRP060253	SRR2084645
41231	SRP000996	SRR1097450
41232	ERP003791	ERR329513
41233	SRP060715	SRR2097522
41234	SRP055514	SRR1818647
41235	SRP053101	SRR1785280
41236	SRP056395	SRR1923083
41237	SRP045352	SRR1539251
41238	ERP007111	ERR914301
41239	SRP035988	SRR1146201
41240	SRP059733	SRR2072594
41241	SRP040442	SRR1200885
41242	SRP011546	SRR490995
41243	SRP025982	SRR897457
41244	SRP055390	SRR1812738
41245	SRP059431	SRR2061457
41246	SRP055916	SRR1850927
41247	SRP049988	SRR1655048
41248	SRP002621	SRR074310
41249	DRP001358	DRR015315
41250	SRP025982	SRR898372
41251	SRP001371	SRR643753
41252	SRP019936	SRR791053
41253	SRP056733	SRR1947641
41254	SRP040547	SRR1205832
41255	ERP001942	ERR205023
41256	SRP037971	SRR1169728
41257	SRP065559	SRR2878961
41258	SRP065559	SRR2878945
41259	SRP051848	SRR1747376
41260	SRP025982	SRR898036
41261	SRP051674	SRR1739133
41262	DRP002586	DRR024827
41263	SRP045590	SRR1561961
41264	SRP062389	SRR2159412
41265	SRP051848	SRR1747377
41266	SRP059035	SRR2049410
41267	SRP025982	SRR898177
41268	SRP025982	SRR897910
41269	SRP057766	SRR2001509
41270	SRP042286	SRR1299467
41271	SRP057098	SRR1777316
41272	SRP034712	SRR1058035
41273	SRP000941	SRR1045608
41274	SRP025982	SRR897975
41275	SRP026126	SRR903338
41276	SRP057500	SRR1982739
41277	SRP045294	SRR1537299
41278	SRP041179	SRR1238496
41279	SRP010280	SRR398232
41280	ERP004684	ERR419264
41281	SRP050003	SRR1656645
41282	SRP041675	SRR1270852
41283	SRP026126	SRR903316
41284	SRP051599	SRR1736368
41285	SRP041036	SRR1223561
41286	SRP025982	SRR1216102
41287	SRP014320	SRR521508
41288	ERP005641	ERR590839
41289	SRP026044	SRR901290
41290	SRP051211	SRR1718835
41291	SRP000941	SRR1220504
41292	SRP025982	SRR898383
41293	SRP064454	SRR2557119
41294	SRP067173	SRR2983170
41295	SRP040547	SRR1204597
41296	SRP051705	SRR1742145
41297	SRP057500	SRR1982629
41298	SRP017875	SRR647515
41299	SRP033711	SRR1047623
41300	SRP026126	SRR903038
41301	SRP033199	SRR1033778
41302	SRP047271	SRR1580985
41303	DRP001358	DRR015249
41304	SRP063980	SRR2481175
41305	SRP057500	SRR1982823
41306	SRP040278	SRR1198838
41307	SRP009408	SRR372643
41308	SRP041736	SRR1275295
41309	SRP025982	SRR897491
41310	SRP028170	SRR942412
41311	SRP025982	SRR897535
41312	SRP025982	SRR897165
41313	SRP049988	SRR1655020
41314	SRP060708	SRR2097436
41315	SRP051211	SRR1718840
41316	DRP000987	DRR006494
41317	SRP025982	SRR897308
41318	ERP000710	ERR035543
41319	SRP042402	SRR1302906
41320	SRP040547	SRR1205100
41321	SRP027358	SRR934216
41322	SRP006575	SRR537127
41323	SRP050242	SRR1664609
41324	SRP049340	SRR1633295
41325	SRP033119	SRR1032162
41326	ERP000619	ERR033743
41327	SRP041826	SRR1282170
41328	SRP028170	SRR942413
41329	SRP067502	SRR3031831
41330	SRP017395	SRR628220
41331	SRP059458	SRR2063029
41332	SRP052229	SRR1758410
41333	SRP025982	SRR897662
41334	SRP050499	SRR2013512
41335	SRP045154	SRR1533805
41336	SRP042597	SRR1304100
41337	DRP000987	DRR006419
41338	SRP043144	SRR1382000
41339	SRP008225	SRR345216
41340	SRP025982	SRR896940
41341	ERP003613	ERR315453
41342	SRP019994	SRR797149
41343	SRP063363	SRR2250387
41344	SRP028963	SRR954992
41345	SRP043043	SRR1363857
41346	SRP066008	SRR2912442
41347	SRP036821	SRR1163258
41348	SRP043108	SRR1377221
41349	SRP023533	SRR873387
41350	SRP034953	SRR1101238
41351	SRP042228	SRR1782716
41352	SRP018284	SRR1032159
41353	SRP035524	SRR1131935
41354	SRP007359	SRR299112
41355	SRP025982	SRR896825
41356	SRP059035	SRR2049363
41357	SRP033131	SRR1032895
41358	SRP018719	SRR742824
41359	SRP015670	SRR566230
41360	SRP014566	SRR817682
41361	DRP002586	DRR024998
41362	SRP056840	SRR1951671
41363	SRP044013	SRR1504795
41364	SRP050499	SRR2013577
41365	SRP056840	SRR1951727
41366	SRP051368	SRR1725943
41367	SRP042228	SRR1782866
41368	SRP014675	SRR531710
41369	ERP000573	ERR031718
41370	SRP030628	SRR1004315
41371	SRP049340	SRR1633277
41372	SRP020491	SRR805739
41373	SRP014566	SRR817711
41374	DRP002435	DRR028568
41375	ERP000573	ERR031715
41376	SRP048801	SRR1609592
41377	SRP027589	SRR941573
41378	SRP051320	SRR1723097
41379	SRP050499	SRR2013482
41380	SRP015370	SRR553576
41381	SRP031849	SRR1598972
41382	SRP028963	SRR954997
41383	DRP002586	DRR024994
41384	SRP022043	SRR837484
41385	SRP001893	SRR035583
41386	SRP049340	SRR1633262
41387	SRP022043	SRR837462
41388	SRP033135	SRR1033069
41389	SRP050499	SRR2013612
41390	SRP017575	SRR633597
41391	SRP056840	SRR1951642
41392	SRP040472	SRR1203837
41393	SRP033466	SRR1042080
41394	SRP059458	SRR2062346
41395	SRP033248	SRR1035640
41396	SRP033119	SRR1032174
41397	DRP001797	DRR023506
41398	SRP056220	SRR1917002
41399	DRP001797	DRR023504
41400	DRP001797	DRR023655
41401	DRP001797	DRR023574
41402	SRP040288	SRR1199051
41403	SRP050000	SRR1656483
41404	SRP056840	SRR1951644
41405	SRP050490	SRR1691333
41406	SRP047476	SRR1585486
41407	ERP003791	ERR329506
41408	SRP033135	SRR1033266
41409	SRP062177	SRR2149792
41410	SRP002128	SRR038297
41411	SRP026126	SRR903275
41412	SRP045573	SRR1553147
41413	SRP050499	SRR2013698
41414	SRP039338	SRR1181608
41415	SRP006575	SRR191685
41416	SRP063840	SRR2431410
41417	SRP026126	SRR903259
41418	SRP050087	SRR1658418
41419	SRP059039	SRR2049592
41420	SRP066834	SRR2967813
41421	SRP050000	SRR1656468
41422	SRP057196	SRR1974868
41423	SRP062177	SRR2149790
41424	SRP022361	SRR850110
41425	SRP033135	SRR1032994
41426	SRP042086	SRR1292156
